"Move forward by one meter, turn left, move forward by one meter, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn left, proceed forward for one meter, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance one meter, pivot leftward, move ahead by one meter, then pivot rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead one meter, veer left, advance one meter forward, then veer right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by one meter, swing left, move forward one meter, then swing rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by one meter, make a left turn, proceed one meter, then make a right turn.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward one meter, shift leftward, move ahead by one meter, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by one meter, rotate to the left, walk forward one meter, then rotate rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn counterclockwise, advance one meter, then turn clockwise.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by one meter, shift left, walk forward one meter, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead one meter, turn leftward, proceed one meter forward, then turn rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn left, move forward by two meters, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn left, proceed forward for two meters, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance one meter, pivot leftward, move ahead by two meters, then pivot rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Step ahead one meter, veer left, advance two meters forward, then veer right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Stride forward by one meter, swing left, move forward two meters, then swing rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Walk ahead by one meter, make a left turn, proceed two meters, then make a right turn.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Proceed forward one meter, shift leftward, move ahead by two meters, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance by one meter, rotate to the left, walk forward two meters, then rotate rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn counterclockwise, advance two meters, then turn clockwise.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Progress by one meter, shift left, walk forward two meters, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move ahead one meter, turn leftward, proceed two meters forward, then turn rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn left, move forward by half a meter, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by one meter, turn left, proceed forward for half a meter, then turn right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance one meter, pivot leftward, move ahead by half a meter, then pivot rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Step ahead one meter, veer left, advance half a meter forward, then veer right.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Stride forward by one meter, swing left, move forward half a meter, then swing rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Walk ahead by one meter, make a left turn, proceed half a meter, then make a right turn.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Proceed forward one meter, shift leftward, move ahead by half a meter, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance by one meter, rotate to the left, walk forward half a meter, then rotate rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by one meter, turn counterclockwise, advance half a meter, then turn clockwise.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Progress by one meter, shift left, walk forward half a meter, then shift rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move ahead one meter, turn leftward, proceed half a meter forward, then turn rightward.",[("MOVE",1.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn left, move forward by one meter, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn left, proceed forward for one meter, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance two meters, pivot leftward, move ahead by one meter, then pivot rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead two meters, veer left, advance one meter forward, then veer right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by two meters, swing left, move forward one meter, then swing rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by two meters, make a left turn, proceed one meter, then make a right turn.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward two meters, shift leftward, move ahead by one meter, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by two meters, rotate to the left, walk forward one meter, then rotate rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn counterclockwise, advance one meter, then turn clockwise.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by two meters, shift left, walk forward one meter, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead two meters, turn leftward, proceed one meter forward, then turn rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn left, move forward by two meters, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn left, proceed forward for two meters, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance two meters, pivot leftward, move ahead by two meters, then pivot rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Step ahead two meters, veer left, advance two meters forward, then veer right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Stride forward by two meters, swing left, move forward two meters, then swing rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Walk ahead by two meters, make a left turn, proceed two meters, then make a right turn.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Proceed forward two meters, shift leftward, move ahead by two meters, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance by two meters, rotate to the left, walk forward two meters, then rotate rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn counterclockwise, advance two meters, then turn clockwise.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Progress by two meters, shift left, walk forward two meters, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move ahead two meters, turn leftward, proceed two meters forward, then turn rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn left, move forward by half a meter, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn left, proceed forward for half a meter, then turn right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance two meters, pivot leftward, move ahead by half a meter, then pivot rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Step ahead two meters, veer left, advance half a meter forward, then veer right.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Stride forward by two meters, swing left, move forward half a meter, then swing rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Walk ahead by two meters, make a left turn, proceed half a meter, then make a right turn.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Proceed forward two meters, shift leftward, move ahead by half a meter, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance by two meters, rotate to the left, walk forward half a meter, then rotate rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn counterclockwise, advance half a meter, then turn clockwise.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Progress by two meters, shift left, walk forward half a meter, then shift rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move ahead two meters, turn leftward, proceed half a meter forward, then turn rightward.",[("MOVE",2.00), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by half a meter, turn left, move forward by one meter, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn left, proceed forward for one meter, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance half a meter, pivot leftward, move ahead by one meter, then pivot rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead half a meter, veer left, advance one meter forward, then veer right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by half a meter, swing left, move forward one meter, then swing rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by half a meter, make a left turn, proceed one meter, then make a right turn.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward half a meter, shift leftward, move ahead by one meter, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by half a meter, rotate to the left, walk forward one meter, then rotate rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn counterclockwise, advance one meter, then turn clockwise.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by half a meter, shift left, walk forward one meter, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead half a meter, turn leftward, proceed one meter forward, then turn rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn left, move forward by two meters, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by half a meter, turn left, proceed forward for two meters, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance half a meter, pivot leftward, move ahead by two meters, then pivot rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Step ahead half a meter, veer left, advance two meters forward, then veer right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Stride forward by half a meter, swing left, move forward two meters, then swing rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Walk ahead by half a meter, make a left turn, proceed two meters, then make a right turn.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Proceed forward half a meter, shift leftward, move ahead by two meters, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance by half a meter, rotate to the left, walk forward two meters, then rotate rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by half a meter, turn counterclockwise, advance two meters, then turn clockwise.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Progress by half a meter, shift left, walk forward two meters, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move ahead half a meter, turn leftward, proceed two meters forward, then turn rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by half a meter, turn left, move forward by half a meter, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by half a meter, turn left, proceed forward for half a meter, then turn right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance half a meter, pivot leftward, move ahead by half a meter, then pivot rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Step ahead half a meter, veer left, advance half a meter forward, then veer right.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Stride forward by half a meter, swing left, move forward half a meter, then swing rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Walk ahead by half a meter, make a left turn, proceed half a meter, then make a right turn.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Proceed forward half a meter, shift leftward, move ahead by half a meter, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance by half a meter, rotate to the left, walk forward half a meter, then rotate rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by half a meter, turn counterclockwise, advance half a meter, then turn clockwise.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Progress by half a meter, shift left, walk forward half a meter, then shift rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move ahead half a meter, turn leftward, proceed half a meter forward, then turn rightward.",[("MOVE",0.50), ("LEFT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by one meter, turn right, move forward by one meter, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn right, proceed forward for one meter, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance one meter, pivot rightward, move ahead by one meter, then pivot rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead one meter, veer right, advance one meter forward, then veer right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by one meter, swing right, move forward one meter, then swing rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by one meter, make a right turn, proceed one meter, then make a right turn.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward one meter, shift rightward, move ahead by one meter, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by one meter, rotate to the right, walk forward one meter, then rotate rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn clockwise, advance one meter, then turn clockwise.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by one meter, shift right, walk forward one meter, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead one meter, turn rightward, proceed one meter forward, then turn rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by one meter, turn right, move forward by two meters, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn right, proceed forward for two meters, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance one meter, pivot rightward, move ahead by two meters, then pivot rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Step ahead one meter, veer right, advance two meters forward, then veer right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Stride forward by one meter, swing right, move forward two meters, then swing rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Walk ahead by one meter, make a right turn, proceed two meters, then make a right turn.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Proceed forward one meter, shift rightward, move ahead by two meters, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance by one meter, rotate to the right, walk forward two meters, then rotate rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn clockwise, advance two meters, then turn clockwise.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Progress by one meter, shift right, walk forward two meters, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move ahead one meter, turn rightward, proceed two meters forward, then turn rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by one meter, turn right, move forward by half a meter, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by one meter, turn right, proceed forward for half a meter, then turn right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance one meter, pivot rightward, move ahead by half a meter, then pivot rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Step ahead one meter, veer right, advance half a meter forward, then veer right.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Stride forward by one meter, swing right, move forward half a meter, then swing rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Walk ahead by one meter, make a right turn, proceed half a meter, then make a right turn.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Proceed forward one meter, shift rightward, move ahead by half a meter, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance by one meter, rotate to the right, walk forward half a meter, then rotate rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by one meter, turn clockwise, advance half a meter, then turn clockwise.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Progress by one meter, shift right, walk forward half a meter, then shift rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move ahead one meter, turn rightward, proceed half a meter forward, then turn rightward.",[("MOVE",1.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn right, move forward by one meter, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn right, proceed forward for one meter, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance two meters, pivot rightward, move ahead by one meter, then pivot rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead two meters, veer right, advance one meter forward, then veer right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by two meters, swing right, move forward one meter, then swing rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by two meters, make a right turn, proceed one meter, then make a right turn.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward two meters, shift rightward, move ahead by one meter, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by two meters, rotate to the right, walk forward one meter, then rotate rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn clockwise, advance one meter, then turn clockwise.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by two meters, shift right, walk forward one meter, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead two meters, turn rightward, proceed one meter forward, then turn rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by two meters, turn right, move forward by two meters, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn right, proceed forward for two meters, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance two meters, pivot rightward, move ahead by two meters, then pivot rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Step ahead two meters, veer right, advance two meters forward, then veer right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Stride forward by two meters, swing right, move forward two meters, then swing rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Walk ahead by two meters, make a right turn, proceed two meters, then make a right turn.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Proceed forward two meters, shift rightward, move ahead by two meters, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance by two meters, rotate to the right, walk forward two meters, then rotate rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn clockwise, advance two meters, then turn clockwise.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Progress by two meters, shift right, walk forward two meters, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move ahead two meters, turn rightward, proceed two meters forward, then turn rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by two meters, turn right, move forward by half a meter, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn right, proceed forward for half a meter, then turn right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance two meters, pivot rightward, move ahead by half a meter, then pivot rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Step ahead two meters, veer right, advance half a meter forward, then veer right.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Stride forward by two meters, swing right, move forward half a meter, then swing rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Walk ahead by two meters, make a right turn, proceed half a meter, then make a right turn.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Proceed forward two meters, shift rightward, move ahead by half a meter, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Advance by two meters, rotate to the right, walk forward half a meter, then rotate rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by two meters, turn clockwise, advance half a meter, then turn clockwise.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Progress by two meters, shift right, walk forward half a meter, then shift rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move ahead two meters, turn rightward, proceed half a meter forward, then turn rightward.",[("MOVE",2.00), ("RGHT",1.57), ("MOVE",0.50), ("RGHT",1.57)]
"Move forward by half a meter, turn right, move forward by one meter, then turn right.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn right, proceed forward for one meter, then turn right.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance half a meter, pivot rightward, move ahead by one meter, then pivot rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Step ahead half a meter, veer right, advance one meter forward, then veer right.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Stride forward by half a meter, swing right, move forward one meter, then swing rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Walk ahead by half a meter, make a right turn, proceed one meter, then make a right turn.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Proceed forward half a meter, shift rightward, move ahead by one meter, then shift rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Advance by half a meter, rotate to the right, walk forward one meter, then rotate rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn clockwise, advance one meter, then turn clockwise.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Progress by half a meter, shift right, walk forward one meter, then shift rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move ahead half a meter, turn rightward, proceed one meter forward, then turn rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",1.00), ("RGHT",1.57)]
"Move forward by half a meter, turn right, move forward by two meters, then turn right.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Move forward by half a meter, turn right, proceed forward for two meters, then turn right.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
"Advance half a meter, pivot rightward, move ahead by two meters, then pivot rightward.",[("MOVE",0.50), ("RGHT",1.57), ("MOVE",2.00), ("RGHT",1.57)]
